20231023 074500;14637.75;14641.75;14636.25;14636.75;299
20231023 074600;14636.25;14640.75;14634.25;14640;327
20231023 074700;14640.5;14645.75;14639.25;14644.25;315
20231023 074800;14644;14646.75;14642.25;14645.25;230
20231023 074900;14645.75;14656.5;14645.75;14656;404
20231023 075000;14655.75;14658;14654.25;14656.5;249
20231023 075100;14655.25;14659.75;14651.25;14652;295
20231023 075200;14652.5;14653.25;14648.5;14652.5;160
20231023 075300;14653;14654.75;14644.5;14644.5;233
20231023 075400;14644;14644.25;14635;14639;491
20231023 075500;14638.25;14643.5;14636;14638;309
20231023 075600;14638.75;14639;14635;14637.75;239
20231023 075700;14638.25;14640.5;14631;14636;352
20231023 075800;14636.25;14637;14632.25;14635.5;230
20231023 075900;14636;14641;14635.5;14637.5;179
20231023 080000;14637;14640.25;14636;14640;163
20231023 080100;14640;14642.25;14638.25;14639.5;420
20231023 080200;14639.25;14643;14633.5;14636.25;312
20231023 080300;14636.75;14637.25;14629.5;14631;350
20231023 080400;14631.75;14636.25;14627.5;14635;315
20231023 080500;14634.5;14637.75;14631.25;14632.5;244
20231023 080600;14632.5;14644.75;14631.75;14643.5;259
20231023 080700;14643;14652.75;14642.25;14651.5;468
20231023 080800;14652;14657;14648.25;14655.5;302
20231023 080900;14655.5;14659.25;14653;14654.5;250
20231023 081000;14655.25;14655.25;14652.25;14654.5;223
20231023 081100;14654;14658.5;14651.5;14657.25;243
20231023 081200;14657;14659;14656;14658.5;243
20231023 081300;14658.5;14668.5;14657.25;14666.25;458
20231023 081400;14666.5;14667.25;14659.5;14665.75;549
20231023 081500;14665.5;14667.75;14662.5;14663.75;179
20231023 081600;14664.5;14666.75;14662.75;14666;135
20231023 081700;14665.5;14669.5;14663.75;14667.5;198
20231023 081800;14667.75;14669.5;14663.75;14664.75;260
20231023 081900;14664.5;14666.5;14662.75;14664.75;160
20231023 082000;14665.5;14666.25;14663;14664.25;84
20231023 082100;14665;14665.25;14660;14660.25;241
20231023 082200;14660;14660.25;14653;14653;358
20231023 082300;14653;14662;14652.75;14662;208
20231023 082400;14661.75;14663.75;14659.75;14660.25;207
20231023 082500;14660.75;14662.75;14658.25;14660;164
20231023 082600;14660.75;14662.75;14657;14660.25;152
20231023 082700;14659.5;14659.5;14652.75;14654;128
20231023 082800;14654.25;14658.25;14654.25;14655.5;115
20231023 082900;14656.75;14658.25;14653.75;14658.25;111
20231023 083000;14658.25;14658.25;14653.75;14653.75;126
20231023 083100;14653.5;14654.5;14648.25;14653.5;358
20231023 083200;14652.75;14652.75;14641;14643.25;515
20231023 083300;14643;14643;14636.75;14642.75;516
20231023 083400;14642.5;14648.5;14640.5;14641.25;279
20231023 083500;14641.5;14647.5;14638.25;14647.5;315
20231023 083600;14647;14654.5;14645.5;14654.25;347
20231023 083700;14654.75;14658;14643.75;14644.75;326
20231023 083800;14644.25;14649.75;14639.75;14648.25;465
20231023 083900;14647.5;14649.25;14645;14648.75;139
20231023 084000;14649;14656.75;14648.75;14655.25;188
20231023 084100;14655.25;14655.25;14649;14650.5;157
20231023 084200;14650.5;14652.75;14649.5;14652.25;144
20231023 084300;14652.25;14654.25;14649.5;14650.25;78
20231023 084400;14650.5;14652.5;14645;14652;181
20231023 084500;14652.25;14654.25;14647.5;14648;122
20231023 084600;14647.75;14653.25;14645.25;14651.25;227
20231023 084700;14651.5;14652.75;14648;14652.75;109
20231023 084800;14652.75;14657.5;14652.25;14655.25;264
20231023 084900;14654.75;14657;14652.5;14654;134
20231023 085000;14653.75;14653.75;14648.25;14649.25;153
20231023 085100;14649;14651.5;14645.75;14650.75;196
20231023 085200;14650;14650.5;14641;14641.25;218
20231023 085300;14641.25;14641.5;14634.25;14634.5;284
20231023 085400;14634.75;14638;14633.5;14637;196
20231023 085500;14637.5;14640;14634;14639.5;163
20231023 085600;14639.5;14642.75;14634.75;14642.75;275
20231023 085700;14643;14644.75;14640.75;14642.5;104
20231023 085800;14642;14643;14638.5;14642;116
20231023 085900;14642.75;14643.25;14633.25;14633.5;150
20231023 090000;14633.5;14634.5;14629.5;14631.5;358
20231023 090100;14631.5;14631.5;14620.5;14625.25;724
20231023 090200;14624.75;14627.5;14619;14621.25;374
20231023 090300;14620.75;14622;14614;14619.5;507
20231023 090400;14619;14620;14615;14617.25;182
20231023 090500;14617;14617.5;14610.5;14616.25;410
20231023 090600;14615.5;14616.25;14609.25;14612;424
20231023 090700;14611.5;14617.5;14610.5;14613;169
20231023 090800;14613.25;14615.5;14609.5;14610.5;295
20231023 090900;14610;14612.5;14604.75;14606.75;626
20231023 091000;14607;14609.25;14600;14603.75;713
20231023 091100;14604.25;14606.25;14594.5;14598;717
20231023 091200;14598;14602.25;14597;14600.5;328
20231023 091300;14599.75;14603.25;14597.25;14600.5;222
20231023 091400;14599.75;14600.5;14592.25;14594.75;570
20231023 091500;14594.5;14597.25;14593.75;14595.25;219
20231023 091600;14594.5;14598;14592.5;14597.5;251
20231023 091700;14597.75;14603;14597.25;14602.25;385
20231023 091800;14602.5;14607.75;14600.75;14606;570
20231023 091900;14606.25;14611.75;14605.5;14609.75;378
20231023 092000;14609.5;14610.25;14606.5;14607;141
20231023 092100;14606.75;14610.5;14605;14608;196
20231023 092200;14608.5;14609;14605.5;14605.75;161
20231023 092300;14605.75;14610.5;14605.75;14606.75;206
20231023 092400;14606.5;14608.5;14602.25;14603.75;274
20231023 092500;14604;14606.25;14601.5;14601.75;240
20231023 092600;14601.5;14603;14597;14597.5;270
20231023 092700;14597;14599;14595;14597.5;225
20231023 092800;14597.5;14598.5;14591.25;14591.25;210
20231023 092900;14591.5;14597.75;14591.25;14595;366
20231023 093000;14595.25;14595.25;14585.5;14586.5;645
20231023 093100;14586.75;14589.5;14578.25;14578.75;710
20231023 093200;14579.25;14580.5;14562.75;14564.5;982
20231023 093300;14564;14570.75;14558.5;14558.75;643
20231023 093400;14559;14560.5;14545.5;14549.5;1268
20231023 093500;14550;14554;14546.5;14550.25;635
20231023 093600;14550.5;14557.25;14550.5;14553.75;571
20231023 093700;14554;14555.75;14549.5;14550;358
20231023 093800;14550.25;14552;14543;14545;512
20231023 093900;14545;14547.5;14541.5;14544.75;444
20231023 094000;14544.25;14546;14539;14540.75;384
20231023 094100;14540.5;14543.25;14534.75;14543.25;745
20231023 094200;14543;14543;14536.5;14539.25;319
20231023 094300;14538.75;14539.75;14533.25;14535.75;530
20231023 094400;14535.75;14541;14535.5;14537.5;236
20231023 094500;14537.5;14546.75;14537.5;14543;448
20231023 094600;14543;14546.25;14539;14541.5;503
20231023 094700;14542;14543.25;14530.25;14530.75;383
20231023 094800;14531;14533.75;14527.25;14529;509
20231023 094900;14529.5;14532.5;14520.5;14524.25;476
20231023 095000;14524.25;14531.5;14522.75;14527.25;535
20231023 095100;14527.25;14535.75;14526.25;14535;457
20231023 095200;14535.25;14536.25;14530.25;14535.25;474
20231023 095300;14535;14538.25;14530.5;14534.5;625
20231023 095400;14533.75;14539.25;14532.25;14539;335
20231023 095500;14539.25;14542.75;14538.25;14542;411
20231023 095600;14541.5;14544.75;14538;14538.25;417
20231023 095700;14537.75;14543.25;14537.5;14541.75;167
20231023 095800;14542;14542;14530.75;14531.25;395
20231023 095900;14531.25;14534.25;14527.25;14533.25;406
20231023 100000;14533;14536.5;14532.25;14533.75;271
20231023 100100;14534;14543;14532;14541;583
20231023 100200;14540.5;14542.75;14537.5;14540;296
20231023 100300;14539.75;14544;14539.5;14543;273
20231023 100400;14543.5;14547.5;14542.25;14546.5;305
20231023 100500;14546.25;14553.75;14543.75;14553.25;470
20231023 100600;14552.75;14554.5;14547.5;14548;744
20231023 100700;14547.75;14550.25;14542.75;14549;251
20231023 100800;14549;14553.25;14547.25;14549.75;400
20231023 100900;14549.5;14550.5;14545.5;14547.75;195
20231023 101000;14548;14556.5;14548;14553;512
20231023 101100;14552.25;14552.5;14547.5;14550.25;230
20231023 101200;14550;14555;14548;14548.5;269
20231023 101300;14548.25;14552;14546.25;14551.5;250
20231023 101400;14550.25;14555;14550.25;14552.25;169
20231023 101500;14551.5;14553.5;14546.75;14547.25;180
20231023 101600;14547.25;14554.5;14542.5;14553.75;440
20231023 101700;14554;14555.75;14551.75;14553;209
20231023 101800;14553.25;14557.5;14553.25;14555.25;247
20231023 101900;14555.5;14559.25;14551.5;14551.75;291
20231023 102000;14551.75;14552;14547;14550;220
20231023 102100;14550.5;14552;14546.5;14546.5;199
20231023 102200;14546.25;14553;14546;14553;230
20231023 102300;14553;14553.75;14549.25;14551.25;120
20231023 102400;14551;14555.5;14549.75;14551.25;219
20231023 102500;14551.5;14553.25;14550.5;14551.75;74
20231023 102600;14551.75;14557.25;14551.25;14557.25;183
20231023 102700;14557.5;14557.75;14554;14554.25;145
20231023 102800;14554.5;14556;14552.5;14555.5;86
20231023 102900;14554;14556.75;14551;14551;190
20231023 103000;14551.5;14552.25;14549.25;14550.25;139
20231023 103100;14550.75;14555.5;14549.25;14549.25;295
20231023 103200;14549.75;14552;14549.25;14550.25;140
20231023 103300;14551;14555.5;14548.75;14554;183
20231023 103400;14554.25;14555.75;14552.5;14553.75;114
20231023 103500;14553.5;14555;14551.5;14552.75;139
20231023 103600;14552.5;14554.75;14550.5;14552;178
20231023 103700;14552;14556.5;14552;14554.25;236
20231023 103800;14554;14562;14554;14562;675
20231023 103900;14561.75;14564.75;14558;14562.5;573
20231023 104000;14562.25;14566.25;14560.75;14563.5;315
20231023 104100;14563.5;14564.5;14556.5;14564.5;472
20231023 104200;14564;14570;14563;14569;345
20231023 104300;14569;14571.75;14567.75;14571.75;206
20231023 104400;14571.5;14571.5;14566.5;14568.75;298
20231023 104500;14569;14570.75;14568;14569.25;155
20231023 104600;14569.25;14574.75;14569;14573.5;345
20231023 104700;14573.5;14575;14571.75;14573.25;236
20231023 104800;14573.75;14574.5;14572.25;14574;178
20231023 104900;14573.75;14574.25;14569.5;14570.25;283
20231023 105000;14570;14572.5;14567.75;14571.75;191
20231023 105100;14571.5;14574;14569.25;14571.5;236
20231023 105200;14572;14574.75;14570;14573.75;94
20231023 105300;14574;14574.75;14569;14569.25;181
20231023 105400;14569.25;14572;14569;14570.5;114
20231023 105500;14570.75;14572.75;14570.5;14571;92
20231023 105600;14570.5;14571.5;14567;14567.25;188
20231023 105700;14567.5;14569.5;14565.75;14568.75;163
20231023 105800;14568.25;14569.25;14566.5;14569.25;126
20231023 105900;14568.75;14573.75;14568.25;14572.5;177
20231023 110000;14572.5;14577.5;14572;14576.25;282
20231023 110100;14575.75;14583.25;14575.75;14580;548
20231023 110200;14579.75;14579.75;14575.5;14577.5;371
20231023 110300;14577.5;14577.75;14572;14573.25;188
20231023 110400;14573;14573.75;14569.25;14569.25;136
20231023 110500;14569;14571.75;14564.25;14571.5;355
20231023 110600;14571.25;14577.5;14571;14577.25;286
20231023 110700;14576.75;14580;14576.25;14576.5;221
20231023 110800;14576.25;14576.25;14571;14572.25;190
20231023 110900;14572;14572.5;14568;14569.25;124
20231023 111000;14569.5;14569.5;14566.75;14568;110
20231023 111100;14567.25;14572.5;14566.75;14571.25;135
20231023 111200;14571;14573;14570.25;14572.75;106
20231023 111300;14572.25;14577.25;14571;14576.5;138
20231023 111400;14576.25;14579.5;14571.75;14572.75;255
20231023 111500;14572.75;14576.75;14571.5;14575.75;173
20231023 111600;14575;14578.75;14574;14576.5;99
20231023 111700;14577.5;14579.25;14575.5;14577.75;153
20231023 111800;14577.5;14581.25;14576.5;14578.5;175
20231023 111900;14577.5;14583.5;14575.5;14582;320
20231023 112000;14582.25;14587.5;14580.5;14582.25;455
20231023 112100;14582;14584.5;14581.5;14583.5;271
20231023 112200;14584;14584.25;14581;14581.5;281
20231023 112300;14582.25;14582.25;14577.75;14579.25;195
20231023 112400;14579.25;14582.5;14576.75;14579;206
20231023 112500;14578.25;14578.75;14575.25;14576.25;170
20231023 112600;14576.75;14576.75;14571.5;14574.75;150
20231023 112700;14575.25;14582.25;14575.25;14581;262
20231023 112800;14581.25;14584.75;14579.5;14582.75;314
20231023 112900;14583.25;14583.25;14576.25;14577.75;230
20231023 113000;14578;14581.75;14574;14581.5;355
20231023 113100;14581;14584;14573.5;14576.25;338
20231023 113200;14575.75;14581;14575.75;14578.5;123
20231023 113300;14578.25;14579.75;14576.75;14578.25;89
20231023 113400;14578;14582.25;14578;14581.25;117
20231023 113500;14582;14583.5;14579.75;14582;144
20231023 113600;14582;14582.25;14577;14577.75;95
20231023 113700;14577.5;14583;14577.25;14582.25;145
20231023 113800;14582.75;14587;14579.25;14587;523
20231023 113900;14586.75;14599.5;14586.25;14596.5;738
20231023 114000;14596.5;14603.5;14595.25;14601.75;792
20231023 114100;14602;14602;14596.5;14599.25;659
20231023 114200;14599.5;14604;14596.25;14598;346
20231023 114300;14598;14604.75;14594.25;14604.25;474
20231023 114400;14604.75;14611.5;14602.75;14610.5;580
20231023 114500;14610.5;14617;14609.75;14616;592
20231023 114600;14616.25;14616.25;14610.75;14612.75;315
20231023 114700;14612.5;14615.25;14609.5;14610.5;285
20231023 114800;14611.25;14611.25;14607.25;14607.5;182
20231023 114900;14608;14611.75;14606.75;14607.75;234
20231023 115000;14607.75;14608.5;14604.25;14604.25;210
20231023 115100;14604.75;14609.25;14603.25;14607.5;350
20231023 115200;14608;14611.5;14607.5;14609;250
20231023 115300;14609.25;14610;14606.5;14607.75;149
20231023 115400;14608.5;14611;14607.5;14608.75;101
20231023 115500;14608.25;14608.5;14604.75;14607.25;145
20231023 115600;14607.5;14608.25;14600.25;14601.5;294
20231023 115700;14602;14604.25;14597.25;14597.75;514
20231023 115800;14598.25;14599;14589.5;14590.75;539
20231023 115900;14591.5;14593.25;14586.25;14592.5;506
20231023 120000;14593.25;14596;14591.5;14593;225
20231023 120100;14592.75;14595.5;14589.75;14592;271
20231023 120200;14593;14597.75;14592;14596.75;219
20231023 120300;14596.25;14597;14588.25;14590.75;248
20231023 120400;14590.25;14590.25;14579.75;14580.75;493
20231023 120500;14580.25;14587.75;14579.25;14586.5;347
20231023 120600;14586.25;14591.25;14585.5;14589.5;209
20231023 120700;14589;14589;14580;14584.75;462
20231023 120800;14584.5;14584.5;14576.5;14581.25;578
20231023 120900;14581.25;14586.25;14580.75;14583.25;275
20231023 121000;14583.5;14586.75;14576.5;14579.5;461
20231023 121100;14579;14586.5;14579;14586;322
20231023 121200;14585.5;14588.75;14583;14585.25;263
20231023 121300;14585.75;14586;14581.25;14582.75;283
20231023 121400;14583.25;14585.25;14581;14583.25;131
20231023 121500;14583.25;14589.25;14581;14581;398
20231023 121600;14581.25;14587.25;14578.75;14586.25;233
20231023 121700;14586.25;14595.5;14586.25;14591.75;426
20231023 121800;14592.5;14600.25;14592.25;14600.25;398
20231023 121900;14600.75;14604.75;14599.25;14600.75;532
20231023 122000;14601;14601;14597;14599.5;231
20231023 122100;14599.5;14609;14599.5;14609;508
20231023 122200;14608.5;14608.75;14604.5;14605.25;219
20231023 122300;14604.75;14611.5;14603.75;14609.25;357
20231023 122400;14609.75;14610.75;14606.5;14608.25;251
20231023 122500;14607.5;14607.75;14602.25;14604.5;276
20231023 122600;14605;14610.75;14603.5;14610.5;276
20231023 122700;14610.25;14616.75;14608;14616;443
20231023 122800;14615.75;14616.25;14611;14612.5;472
20231023 122900;14612.75;14628.25;14611;14617.25;2160
20231023 123000;14617;14618;14606.25;14607;488
20231023 123100;14607.25;14610.75;14600.25;14607;719
20231023 123200;14607.5;14613.25;14605.75;14612;416
20231023 123300;14611.25;14613.75;14605.75;14613;279
20231023 123400;14613.5;14614;14606;14606.25;316
20231023 123500;14606.75;14610;14603.5;14608.5;260
20231023 123600;14608.75;14613;14606.75;14612.25;209
20231023 123700;14612.75;14619;14611;14618.5;436
20231023 123800;14618.75;14620.5;14613.25;14617.25;586
20231023 123900;14617.25;14618.25;14614.75;14617.25;187
20231023 124000;14617;14625.5;14616.25;14623.25;610
20231023 124100;14623.25;14624.75;14617.5;14619.25;389
20231023 124200;14619.75;14624.5;14619;14622;517
20231023 124300;14622.5;14623.5;14618.5;14619.75;283
20231023 124400;14619.5;14623.25;14617.25;14618.5;256
20231023 124500;14618.25;14619.25;14614.75;14615;268
20231023 124600;14616;14620.75;14615;14616;349
20231023 124700;14615.5;14616;14610.25;14611.5;324
20231023 124800;14611.5;14614.5;14609.75;14611;142
20231023 124900;14610.75;14611.75;14605.25;14606.75;257
20231023 125000;14606.5;14609.5;14602.75;14606.5;367
20231023 125100;14606.5;14607.25;14601.25;14605;378
20231023 125200;14604.5;14613.75;14604.5;14612;337
20231023 125300;14612.5;14616;14611.25;14615.25;314
20231023 125400;14615;14617.25;14612.25;14613;249
20231023 125500;14612.5;14613.25;14607.25;14607.25;211
20231023 125600;14607.25;14609.5;14603.25;14608.25;345
20231023 125700;14608;14612;14605.75;14608;251
20231023 125800;14607.75;14608;14604;14606.5;164
20231023 125900;14606.25;14606.5;14601.25;14603.5;272
20231023 130000;14603.5;14606.75;14603.5;14606;158
20231023 130100;14606.25;14613;14605.5;14612;424
20231023 130200;14611.75;14617;14607.75;14610.5;662
20231023 130300;14610.5;14615.25;14608.25;14614.5;253
20231023 130400;14614;14616.5;14609.75;14611.25;329
20231023 130500;14611.25;14616.5;14609.25;14616.5;269
20231023 130600;14616.5;14621.5;14615.5;14618.75;613
20231023 130700;14619;14622.25;14618.25;14618.25;302
20231023 130800;14618;14618;14611.5;14616;306
20231023 130900;14615.25;14615.75;14608.25;14609.25;250
20231023 131000;14609.25;14612.5;14606.25;14607.5;209
20231023 131100;14607.75;14611.5;14606.75;14609.75;195
20231023 131200;14609.5;14612.5;14606;14612.5;178
20231023 131300;14612.5;14612.5;14604.25;14605.5;195
20231023 131400;14605.25;14605.25;14602.25;14603.25;237
20231023 131500;14603;14606.25;14602;14604.25;196
20231023 131600;14604.5;14607;14602;14605.5;279
20231023 131700;14605.5;14608.5;14602.75;14603.25;247
20231023 131800;14604;14607.75;14600.25;14603;377
20231023 131900;14602.5;14604.75;14601;14601;323
20231023 132000;14600.75;14602.25;14598.25;14600;395
20231023 132100;14600.25;14600.25;14595.75;14598;368
20231023 132200;14598;14603.25;14596.25;14600;339
20231023 132300;14599.75;14602.25;14591.5;14591.75;1002
20231023 132400;14592.25;14601.25;14592;14600.75;381
20231023 132500;14600.5;14604;14598.5;14602.5;377
20231023 132600;14602;14602;14591.25;14594.25;973
20231023 132700;14594.5;14599.25;14593.5;14597.5;294
20231023 132800;14597.25;14601;14595;14600;335
20231023 132900;14600.5;14604.75;14600.5;14603.5;488
20231023 133000;14603;14606.5;14597.75;14602;1136
20231023 133100;14602.5;14629.75;14596.5;14621;6191
20231023 133200;14620.75;14622;14596;14598.75;4015
20231023 133300;14599.25;14616;14591.75;14599.5;4325
20231023 133400;14600;14600.75;14577.75;14580.25;3648
20231023 133500;14580.5;14592.25;14574;14581.25;2884
20231023 133600;14581.5;14584;14562;14565.5;3576
20231023 133700;14566.25;14574;14542.25;14550.5;4301
20231023 133800;14550.5;14563.25;14550.25;14560.25;3024
20231023 133900;14560.25;14573;14556.25;14557;2620
20231023 134000;14557;14560;14543.5;14546.75;2825
20231023 134100;14547.25;14549;14534.5;14538.75;3207
20231023 134200;14538.5;14540.5;14527.75;14531;3125
20231023 134300;14531;14539.75;14524.25;14532.75;2905
20231023 134400;14532.75;14534.75;14514.25;14528;3654
20231023 134500;14527.75;14530.5;14520.5;14523.5;2455
20231023 134600;14524;14546;14519;14541;4298
20231023 134700;14540.75;14542.75;14529.25;14536.25;2484
20231023 134800;14536;14553.75;14529.75;14553.25;2688
20231023 134900;14552.5;14584.25;14552.25;14584;5034
20231023 135000;14584.25;14605.25;14581.25;14599.5;5476
20231023 135100;14600;14609.5;14583.25;14592.25;4051
20231023 135200;14592;14603.25;14590;14602;2339
20231023 135300;14601.25;14624;14598.75;14617.25;4656
20231023 135400;14617.25;14621.25;14607.75;14613.75;2787
20231023 135500;14614;14621;14601.75;14615;4139
20231023 135600;14615;14632.5;14606.5;14630.5;3391
20231023 135700;14630.25;14633.25;14623;14627.5;2557
20231023 135800;14627.5;14642.75;14626.25;14627.5;4314
20231023 135900;14627.25;14635.25;14618.25;14629.5;2304
20231023 140000;14629.75;14637;14628;14636.5;1768
20231023 140100;14636.25;14637;14626;14627;2470
20231023 140200;14627;14636;14622.5;14624;2025
20231023 140300;14623.75;14625.75;14611;14622.5;2565
20231023 140400;14622.25;14626.5;14613;14624.5;2076
20231023 140500;14624;14640.5;14622;14637.5;1998
20231023 140600;14637.5;14647.5;14631.5;14640.5;2303
20231023 140700;14640.5;14644.75;14628.75;14634.5;1591
20231023 140800;14634.25;14647.5;14631;14643;1461
20231023 140900;14642.5;14651;14633.25;14635.25;2872
20231023 141000;14635.25;14638;14627.5;14630.25;1624
20231023 141100;14630.75;14646.75;14629.75;14643;1894
20231023 141200;14643.25;14653.25;14635;14637;2290
20231023 141300;14636.75;14655.25;14634.5;14655;1896
20231023 141400;14654.5;14658.25;14646.5;14654.5;2384
20231023 141500;14654;14660.75;14648.5;14657.25;2362
20231023 141600;14657;14660.75;14647.25;14649.5;2275
20231023 141700;14649.75;14652.75;14635.5;14637;2084
20231023 141800;14636;14652.25;14635.75;14649.5;2152
20231023 141900;14650.25;14664;14645.75;14661.75;1890
20231023 142000;14662.25;14673.75;14660.5;14670.5;3694
20231023 142100;14670.5;14671.5;14658.5;14664;2251
20231023 142200;14663.75;14664.25;14656.5;14656.75;1421
20231023 142300;14657;14663;14651.25;14658.5;1634
20231023 142400;14658;14678.5;14657.5;14675;2738
20231023 142500;14674.75;14685.75;14671.5;14681;3154
20231023 142600;14680.75;14687.75;14677;14685;2246
20231023 142700;14685;14685.75;14674.75;14675.5;1978
20231023 142800;14675.75;14680.25;14667.25;14673;1661
20231023 142900;14673.5;14677.25;14665.25;14673.25;1479
20231023 143000;14673;14675.75;14662.25;14666.5;1577
20231023 143100;14666.25;14676.25;14661;14668;2019
20231023 143200;14668;14676.5;14662.5;14672.75;1711
20231023 143300;14672.75;14673;14653.75;14656.5;1691
20231023 143400;14656.75;14660.25;14636.75;14648.5;3131
20231023 143500;14648.25;14651;14643.75;14647.75;1381
20231023 143600;14648.25;14652;14634.25;14639.5;2341
20231023 143700;14639.5;14646.5;14637.5;14640.5;1621
20231023 143800;14640.75;14658.75;14640.25;14657.5;1785
20231023 143900;14657.75;14675.75;14656.75;14671.25;2483
20231023 144000;14671.75;14678;14669.75;14673.75;1174
20231023 144100;14673.5;14676.75;14663.5;14665.25;1602
20231023 144200;14665.5;14676.25;14662.75;14670.75;1200
20231023 144300;14670.75;14686.75;14670.75;14685;2063
20231023 144400;14685.75;14694.75;14680.5;14687.25;2601
20231023 144500;14687.25;14694;14684;14690;1410
20231023 144600;14690;14692;14675.75;14676.75;1749
20231023 144700;14676.5;14685.75;14673.25;14674.25;989
20231023 144800;14674.5;14677.25;14667;14667.75;1382
20231023 144900;14668;14676;14666.25;14676;879
20231023 145000;14675.75;14680.75;14672.5;14675;884
20231023 145100;14675.25;14686.75;14670.5;14684;1350
20231023 145200;14683.5;14690.75;14682.5;14688.5;1183
20231023 145300;14688.75;14689.75;14676.25;14680;1353
20231023 145400;14680;14684.25;14674.25;14680.5;1072
20231023 145500;14680.5;14680.5;14670.75;14672.5;1048
20231023 145600;14672.25;14682.25;14667.75;14681.25;1459
20231023 145700;14681.5;14681.5;14674.5;14677;749
20231023 145800;14677.75;14689;14672.5;14686.75;1141
20231023 145900;14686.5;14695.75;14686.5;14690.25;1623
20231023 150000;14691.25;14701.5;14689.5;14700.75;1543
20231023 150100;14701;14704;14688.75;14695.5;2234
20231023 150200;14695.25;14706.5;14694.75;14705.75;2489
20231023 150300;14705.75;14708;14698.5;14700.25;1414
20231023 150400;14700.5;14707.5;14697.25;14701.75;913
20231023 150500;14702;14702.5;14689.5;14695.5;1158
20231023 150600;14695.75;14703.25;14692.25;14695.25;1399
20231023 150700;14695.5;14703.75;14694.25;14702.75;1194
20231023 150800;14703;14706.5;14696.75;14704.75;957
20231023 150900;14705;14715.25;14695.5;14696;2576
20231023 151000;14695.5;14699.5;14688.75;14699;1726
20231023 151100;14699.5;14704;14696.25;14703.25;1354
20231023 151200;14703.5;14709;14699;14707.75;941
20231023 151300;14707.75;14717.75;14707.25;14711.75;1798
20231023 151400;14712.25;14721;14711.25;14717.75;1713
20231023 151500;14717.25;14726;14715.25;14725;1918
20231023 151600;14725;14735.5;14723;14734.75;2205
20231023 151700;14734.5;14734.75;14720.75;14722.5;1821
20231023 151800;14723.25;14727;14720.25;14723.5;992
20231023 151900;14724;14735.25;14723.25;14735.25;1308
20231023 152000;14734.75;14735.5;14726.75;14731.5;1021
20231023 152100;14731.5;14740;14731;14739;1639
20231023 152200;14738.75;14741.5;14732.5;14737;1321
20231023 152300;14737.25;14749;14736.5;14738.75;2272
20231023 152400;14738.75;14743.75;14731.5;14736.75;1363
20231023 152500;14737.25;14740.25;14731;14737.25;1356
20231023 152600;14737.25;14746.75;14734;14740.5;1257
20231023 152700;14740.75;14745.5;14735.75;14737;1102
20231023 152800;14738;14742.75;14731.5;14741.5;1265
20231023 152900;14741.25;14744;14734.5;14742;874
20231023 153000;14742.5;14744.75;14738;14741;1026
20231023 153100;14741.25;14747;14739.25;14742.75;1025
20231023 153200;14742.75;14748;14737;14738.75;1432
20231023 153300;14738.5;14747.5;14735;14739.25;1365
20231023 153400;14739;14744;14733;14743.25;1378
20231023 153500;14743.5;14749.75;14742.25;14747;1471
20231023 153600;14747;14749.75;14739.5;14748;975
20231023 153700;14748.25;14758.75;14748.25;14753.25;2148
20231023 153800;14753.5;14762.25;14753.25;14761.5;2140
20231023 153900;14761.5;14764.75;14757.75;14763;2316
20231023 154000;14763;14767.25;14760.25;14763.25;1555
20231023 154100;14763.25;14764;14755.25;14759;969
20231023 154200;14759;14761.75;14752;14756.75;906
20231023 154300;14756.5;14758.75;14753;14754.25;756
20231023 154400;14754.75;14755.75;14744.25;14745.25;1415
20231023 154500;14745.25;14746.25;14739;14740.25;1561
20231023 154600;14740.25;14741.75;14732.75;14740.75;1889
20231023 154700;14740;14747.75;14737.25;14741.5;1171
20231023 154800;14741;14744.75;14727;14731.5;1680
20231023 154900;14731.25;14744;14730.5;14741.5;1006
20231023 155000;14741.5;14742.75;14735.5;14738.75;650
20231023 155100;14738.75;14740.25;14733;14738.25;701
20231023 155200;14738.5;14747.5;14737.5;14745.5;953
20231023 155300;14745.75;14749;14738.75;14740.25;956
20231023 155400;14740.75;14748.75;14740.25;14745;611
20231023 155500;14745.25;14747.25;14736.25;14739.5;823
20231023 155600;14739.75;14742;14735.5;14738.25;600
20231023 155700;14738.25;14746;14737.5;14743.75;807
20231023 155800;14744;14747.25;14741.5;14745.5;475
20231023 155900;14745.25;14752;14740.25;14751.25;959
20231023 160000;14751;14760;14749.75;14758.5;1378
20231023 160100;14758.5;14759.75;14747.25;14756.75;1359
20231023 160200;14756.75;14760;14754.25;14758;629
20231023 160300;14758.25;14761.75;14753.75;14755;808
20231023 160400;14755.25;14755.25;14746;14746.5;1176
20231023 160500;14746.5;14753;14745.25;14749.25;655
20231023 160600;14749.25;14756.5;14747.5;14752.25;627
20231023 160700;14752.25;14769.25;14751.75;14768;1657
20231023 160800;14768.25;14772.75;14766;14767.25;1395
20231023 160900;14767.25;14772.25;14766;14770.5;734
20231023 161000;14771;14774.75;14768;14771;785
20231023 161100;14771.75;14780.5;14769.5;14779.25;1921
20231023 161200;14779.25;14780.25;14764.25;14765.75;1942
20231023 161300;14765.5;14771.75;14764.75;14767.25;731
20231023 161400;14767.25;14768;14761.5;14767.5;641
20231023 161500;14767.25;14769.75;14764.25;14768.5;496
20231023 161600;14768.5;14773.25;14764.25;14772.75;646
