20231010 121700;4369;4369.75;4368.75;4369.25;442
20231010 121800;4369.25;4369.75;4368.75;4368.75;583
20231010 121900;4368.75;4369.25;4368;4368;453
20231010 122000;4368;4368.75;4367.75;4368.5;483
20231010 122100;4368.5;4370;4368.25;4368.75;843
20231010 122200;4368.5;4369;4368;4368.25;552
20231010 122300;4368.25;4369.75;4368.25;4369.5;511
20231010 122400;4369.75;4370.75;4369.5;4369.5;510
20231010 122500;4369.25;4370.25;4368.5;4370;1107
20231010 122600;4370;4371;4369.75;4370;477
20231010 122700;4370.25;4370.75;4369.25;4370.5;479
20231010 122800;4370.25;4371;4370;4370;375
20231010 122900;4369.75;4370;4368.5;4369.5;722
20231010 123000;4369.5;4370.5;4369.5;4369.75;544
20231010 123100;4369.75;4372.5;4369.75;4372.25;1593
20231010 123200;4372.25;4372.25;4370.75;4371.25;896
20231010 123300;4371;4372;4371;4372;491
20231010 123400;4372;4372;4371;4371.25;372
20231010 123500;4371.25;4372;4370.5;4371.25;520
20231010 123600;4371.25;4372.5;4370.75;4371.25;818
20231010 123700;4371.25;4371.25;4370.5;4371;639
20231010 123800;4371.25;4371.5;4369.5;4369.75;551
20231010 123900;4369.5;4371.5;4369.25;4371.5;1453
20231010 124000;4371.5;4372;4370.75;4372;1054
20231010 124100;4372;4372;4370.5;4371.75;846
20231010 124200;4371.75;4372.5;4370.25;4370.75;963
20231010 124300;4370.75;4371.75;4370.5;4371.5;480
20231010 124400;4371.5;4372.75;4371.5;4372.5;1069
20231010 124500;4372.25;4372.5;4370.5;4371.25;898
20231010 124600;4371.5;4372;4371;4371;708
20231010 124700;4371;4371.5;4370;4370.5;656
20231010 124800;4370.5;4370.5;4369.25;4369.5;813
20231010 124900;4369.5;4370.75;4369.5;4370.5;526
20231010 125000;4370.5;4371.5;4370.5;4371.25;597
20231010 125100;4371.25;4371.75;4370.75;4370.75;507
20231010 125200;4370.75;4370.75;4369.25;4370.5;718
20231010 125300;4370.5;4373;4370.25;4372.75;1135
20231010 125400;4372.75;4373.5;4372.25;4373.25;826
20231010 125500;4373.25;4375.25;4373.25;4374.25;1361
20231010 125600;4374.5;4375.25;4374;4374.75;953
20231010 125700;4374.75;4375;4373.5;4373.75;734
20231010 125800;4374;4374.25;4373;4373.5;685
20231010 125900;4373.5;4373.75;4372.5;4373.75;723
20231010 130000;4373.75;4374.5;4373.25;4374.5;692
20231010 130100;4374.25;4374.25;4371.5;4371.75;1271
20231010 130200;4371.75;4372.25;4371;4371.5;1001
20231010 130300;4371.25;4373.25;4371.25;4373;592
20231010 130400;4373;4373.5;4372.25;4372.75;961
20231010 130500;4372.5;4373;4372.25;4372.25;452
20231010 130600;4372;4373.5;4372;4373.25;636
20231010 130700;4373.25;4374;4373;4373.5;525
20231010 130800;4373.5;4374.5;4373;4373.75;736
20231010 130900;4373.5;4373.75;4372.25;4372.5;639
20231010 131000;4372.5;4372.75;4372;4372.75;744
20231010 131100;4372.75;4374;4372.5;4373;851
20231010 131200;4373;4374;4372.75;4373.75;651
20231010 131300;4373.5;4374.25;4373.25;4374;485
20231010 131400;4374;4376;4373.75;4376;1354
20231010 131500;4375.75;4376.5;4375.5;4376;1581
20231010 131600;4376;4377;4375.5;4376.25;1796
20231010 131700;4376.25;4376.5;4375.25;4376;1103
20231010 131800;4376;4377;4375.75;4376.25;705
20231010 131900;4376.25;4376.5;4376;4376.5;541
20231010 132000;4376.5;4377;4376;4376;957
20231010 132100;4376;4376.75;4375.5;4376.75;899
20231010 132200;4376.75;4377;4376;4376.25;507
20231010 132300;4376.25;4376.75;4375.5;4375.75;599
20231010 132400;4376;4376.25;4374.5;4374.75;897
20231010 132500;4374.75;4375;4372.75;4373;1203
20231010 132600;4373;4374.25;4372.75;4373.75;794
20231010 132700;4373.75;4375.25;4373.5;4375;966
20231010 132800;4375;4376.25;4375;4376;1249
20231010 132900;4376;4377;4375.75;4376.75;906
20231010 133000;4376.75;4377.5;4374.25;4376;3782
20231010 133100;4376;4377.5;4372;4372.75;12425
20231010 133200;4372.75;4375.75;4372;4375.5;7084
20231010 133300;4375.5;4377;4373.75;4377;6264
20231010 133400;4376.75;4378.5;4375.75;4378.25;6041
20231010 133500;4378;4378.75;4375.75;4376.25;6223
20231010 133600;4376;4378;4374.75;4376;6741
20231010 133700;4375.75;4376.25;4373;4373.75;7570
20231010 133800;4373.5;4377.5;4373.25;4377.5;6609
20231010 133900;4377.25;4378.75;4374.25;4375.25;7762
20231010 134000;4375;4375.5;4373.25;4374.5;6152
20231010 134100;4374.5;4375.5;4372;4372;5636
20231010 134200;4372;4376.5;4371.25;4375.75;5297
20231010 134300;4375.75;4376;4374.75;4375.75;3324
20231010 134400;4375.5;4377.5;4374.75;4376.75;4146
20231010 134500;4376.75;4376.75;4374.25;4374.25;4403
20231010 134600;4374.25;4376;4373;4375.5;4694
20231010 134700;4375.5;4378.25;4375;4377;4227
20231010 134800;4377;4378.25;4375.75;4376.25;3374
20231010 134900;4376;4376.5;4374.25;4375.25;2807
20231010 135000;4375;4376.75;4374.25;4376.25;3415
20231010 135100;4376.5;4379;4376.25;4378;4134
20231010 135200;4378;4380;4377.25;4379.5;3543
20231010 135300;4379.5;4380;4378.25;4378.25;3288
20231010 135400;4378.25;4379.25;4377.25;4378.25;3290
20231010 135500;4378.5;4379.25;4377.25;4379;2707
20231010 135600;4379;4379.5;4377.75;4378.75;2737
20231010 135700;4378.75;4379;4377.75;4377.75;2642
